Return ID,Product ID,Return Reason,Return Date,Processing Time
5668,1307,Changed Mind,2024-08-09 01:40:55.842449,9
5669,1014,Defective,2024-07-24 01:40:55.842452,6
5670,1345,Wrong Item,2024-08-07 01:40:55.842456,5
5671,1003,Damaged Packaging,2024-07-29 01:40:55.842460,8
5672,1442,Defective,2024-07-24 01:40:55.842463,4
5673,1335,Defective,2024-07-19 01:40:55.842467,9
5674,1016,Changed Mind,2024-07-25 01:40:55.842471,1
5675,1461,Wrong Item,2024-08-15 01:40:55.842475,8
5676,1241,Damaged Packaging,2024-07-29 01:40:55.842478,6
5677,1257,Changed Mind,2024-07-27 01:40:55.842482,5
5678,1231,Wrong Item,2024-07-18 01:40:55.842486,4
5679,1292,Damaged Packaging,2024-07-31 01:40:55.842489,8
5680,1370,Wrong Item,2024-07-29 01:40:55.842493,2
5681,1073,Damaged Packaging,2024-08-07 01:40:55.842497,8
5682,1485,Defective,2024-08-04 01:40:55.842500,3
5683,1153,Wrong Item,2024-07-19 01:40:55.842504,2
5684,1118,Damaged Packaging,2024-08-08 01:40:55.842508,2
5685,1349,Damaged Packaging,2024-07-22 01:40:55.842511,8
5686,1239,Defective,2024-07-18 01:40:55.842515,9
5687,1477,Changed Mind,2024-07-29 01:40:55.842519,3
5688,1257,Damaged Packaging,2024-07-20 01:40:55.842523,1
5689,1053,Wrong Item,2024-07-30 01:40:55.842526,8
5690,1019,Wrong Item,2024-07-21 01:40:55.842531,9
5691,1269,Defective,2024-07-25 01:40:55.842535,1
5692,1287,Changed Mind,2024-08-15 01:40:55.842539,8
5693,1206,Wrong Item,2024-07-20 01:40:55.842543,5
5694,1393,Defective,2024-08-11 01:40:55.842546,9
5695,1306,Changed Mind,2024-07-27 01:40:55.842550,4
5696,1345,Defective,2024-08-16 01:40:55.842554,2
5697,1010,Damaged Packaging,2024-08-06 01:40:55.842557,1
5698,1492,Damaged Packaging,2024-07-23 01:40:55.842561,9
5699,1255,Damaged Packaging,2024-08-12 01:40:55.842565,7
5700,1290,Changed Mind,2024-08-08 01:40:55.842568,7
5701,1062,Damaged Packaging,2024-08-11 01:40:55.842572,7
5702,1240,Changed Mind,2024-07-24 01:40:55.842576,9
5703,1248,Damaged Packaging,2024-07-25 01:40:55.842579,6
5704,1171,Damaged Packaging,2024-08-06 01:40:55.842583,3
5705,1336,Defective,2024-07-28 01:40:55.842587,2
5706,1132,Wrong Item,2024-07-24 01:40:55.842590,6
5707,1173,Defective,2024-08-11 01:40:55.842594,8
5708,1344,Wrong Item,2024-07-25 01:40:55.842598,2
5709,1191,Damaged Packaging,2024-08-06 01:40:55.842602,9
5710,1145,Changed Mind,2024-07-21 01:40:55.842605,7
5711,1358,Damaged Packaging,2024-08-05 01:40:55.842609,8
5712,1376,Damaged Packaging,2024-08-08 01:40:55.842612,8
5713,1035,Defective,2024-07-25 01:40:55.842616,1
5714,1169,Changed Mind,2024-07-28 01:40:55.842620,6
5715,1465,Damaged Packaging,2024-08-09 01:40:55.842623,8
5716,1368,Defective,2024-08-09 01:40:55.842627,9
5717,1318,Damaged Packaging,2024-08-02 01:40:55.842631,1
5718,1174,Damaged Packaging,2024-07-18 01:40:55.842634,4
5719,1159,Damaged Packaging,2024-08-04 01:40:55.842638,6
5720,1465,Defective,2024-08-15 01:40:55.842642,8
5721,1153,Defective,2024-07-24 01:40:55.842645,9
5722,1358,Damaged Packaging,2024-08-10 01:40:55.842649,6
5723,1126,Changed Mind,2024-08-09 01:40:55.842653,9
5724,1500,Damaged Packaging,2024-08-04 01:40:55.842656,8
5725,1049,Changed Mind,2024-08-05 01:40:55.842660,7
5726,1013,Wrong Item,2024-08-06 01:40:55.842663,7
5727,1227,Changed Mind,2024-08-05 01:40:55.842667,4
5728,1004,Defective,2024-08-11 01:40:55.842671,5
5729,1484,Damaged Packaging,2024-08-05 01:40:55.842674,8
5730,1053,Damaged Packaging,2024-08-03 01:40:55.842678,7
5731,1318,Damaged Packaging,2024-08-10 01:40:55.842681,6
5732,1444,Damaged Packaging,2024-07-31 01:40:55.842685,1
5733,1163,Damaged Packaging,2024-07-20 01:40:55.842689,4
5734,1192,Damaged Packaging,2024-07-26 01:40:55.842692,9
5735,1390,Wrong Item,2024-08-13 01:40:55.842696,2
5736,1090,Damaged Packaging,2024-07-31 01:40:55.842700,3
5737,1354,Wrong Item,2024-08-13 01:40:55.842703,1
5738,1379,Defective,2024-07-31 01:40:55.842707,6
5739,1312,Damaged Packaging,2024-07-24 01:40:55.842711,2
5740,1146,Defective,2024-08-06 01:40:55.842714,9
5741,1360,Defective,2024-07-30 01:40:55.842718,5
5742,1459,Changed Mind,2024-08-15 01:40:55.842722,4
5743,1015,Defective,2024-08-03 01:40:55.842725,6
5744,1304,Defective,2024-07-28 01:40:55.842729,6
5745,1167,Wrong Item,2024-07-23 01:40:55.842733,6
5746,1314,Damaged Packaging,2024-08-08 01:40:55.842736,6
5747,1265,Wrong Item,2024-07-26 01:40:55.842740,3
5748,1044,Defective,2024-07-25 01:40:55.842744,6
5749,1270,Defective,2024-08-14 01:40:55.842747,1
5750,1279,Wrong Item,2024-07-29 01:40:55.842751,5
5751,1434,Defective,2024-08-08 01:40:55.842754,3
5752,1451,Damaged Packaging,2024-07-27 01:40:55.842758,1
5753,1478,Defective,2024-07-26 01:40:55.842762,6
5754,1200,Changed Mind,2024-07-24 01:40:55.842765,7
5755,1011,Changed Mind,2024-08-05 01:40:55.842769,6
5756,1280,Damaged Packaging,2024-08-09 01:40:55.842773,4
5757,1097,Changed Mind,2024-08-13 01:40:55.842776,1
5758,1221,Wrong Item,2024-07-24 01:40:55.842780,8
5759,1083,Damaged Packaging,2024-07-20 01:40:55.842783,1
5760,1369,Wrong Item,2024-08-13 01:40:55.842787,8
5761,1361,Damaged Packaging,2024-07-22 01:40:55.842791,1
5762,1038,Damaged Packaging,2024-07-21 01:40:55.842795,7
5763,1005,Changed Mind,2024-07-28 01:40:55.842798,5
5764,1246,Damaged Packaging,2024-08-09 01:40:55.842802,9
5765,1238,Defective,2024-07-18 01:40:55.842806,4
5766,1036,Defective,2024-07-30 01:40:55.842809,1
5767,1448,Wrong Item,2024-07-20 01:40:55.842813,8
5768,1317,Damaged Packaging,2024-08-15 01:40:55.842817,2
5769,1462,Wrong Item,2024-08-10 01:40:55.842820,3
5770,1048,Wrong Item,2024-08-10 01:40:55.842824,7
5771,1354,Wrong Item,2024-07-27 01:40:55.842828,9
5772,1064,Damaged Packaging,2024-08-02 01:40:55.842831,4
5773,1188,Wrong Item,2024-07-31 01:40:55.842835,3
5774,1178,Changed Mind,2024-08-12 01:40:55.842840,6
5775,1328,Changed Mind,2024-07-31 01:40:55.842844,2
5776,1464,Damaged Packaging,2024-08-10 01:40:55.842848,4
5777,1444,Changed Mind,2024-08-02 01:40:55.842851,7
5778,1152,Damaged Packaging,2024-07-19 01:40:55.842855,7
5779,1153,Defective,2024-07-26 01:40:55.842859,4
5780,1351,Wrong Item,2024-08-16 01:40:55.842862,9
5781,1121,Defective,2024-08-11 01:40:55.842866,1
5782,1270,Wrong Item,2024-08-07 01:40:55.842870,3
5783,1310,Changed Mind,2024-08-03 01:40:55.842873,6
5784,1421,Changed Mind,2024-07-20 01:40:55.842877,7
5785,1316,Wrong Item,2024-08-07 01:40:55.842881,4
5786,1400,Wrong Item,2024-08-08 01:40:55.842884,7
5787,1001,Defective,2024-08-07 01:40:55.842888,2
5788,1359,Damaged Packaging,2024-08-04 01:40:55.842892,3
5789,1348,Wrong Item,2024-08-02 01:40:55.842904,9
5790,1194,Defective,2024-08-14 01:40:55.842907,9
5791,1066,Wrong Item,2024-07-29 01:40:55.842911,6
5792,1070,Wrong Item,2024-08-11 01:40:55.842915,3
5793,1231,Damaged Packaging,2024-07-30 01:40:55.842919,4
5794,1142,Changed Mind,2024-08-10 01:40:55.842922,3
5795,1215,Defective,2024-08-04 01:40:55.842926,7
5796,1374,Changed Mind,2024-07-25 01:40:55.842930,7
5797,1303,Wrong Item,2024-08-12 01:40:55.842933,9
5798,1082,Wrong Item,2024-08-09 01:40:55.842937,6
5799,1492,Defective,2024-08-13 01:40:55.842941,6
5800,1029,Damaged Packaging,2024-07-29 01:40:55.842944,8
5801,1496,Damaged Packaging,2024-07-22 01:40:55.842948,2
5802,1492,Wrong Item,2024-08-12 01:40:55.842951,1
5803,1184,Defective,2024-07-26 01:40:55.842955,3
5804,1340,Changed Mind,2024-08-03 01:40:55.842959,9
5805,1457,Changed Mind,2024-08-07 01:40:55.842962,7
5806,1483,Damaged Packaging,2024-08-01 01:40:55.842966,2
5807,1433,Changed Mind,2024-07-22 01:40:55.842970,8
5808,1174,Changed Mind,2024-08-04 01:40:55.842973,2
5809,1490,Wrong Item,2024-07-19 01:40:55.842977,3
5810,1348,Damaged Packaging,2024-08-09 01:40:55.842981,9
5811,1332,Changed Mind,2024-07-30 01:40:55.842984,9
5812,1107,Defective,2024-08-13 01:40:55.842988,2
5813,1339,Defective,2024-07-31 01:40:55.842991,9
5814,1119,Changed Mind,2024-07-21 01:40:55.842995,7
5815,1261,Wrong Item,2024-08-02 01:40:55.842999,1
5816,1142,Defective,2024-08-08 01:40:55.843002,8
5817,1156,Changed Mind,2024-08-10 01:40:55.843006,4
5818,1043,Wrong Item,2024-07-28 01:40:55.843010,7
5819,1114,Damaged Packaging,2024-07-28 01:40:55.843013,9
5820,1094,Damaged Packaging,2024-08-02 01:40:55.843017,9
5821,1437,Damaged Packaging,2024-07-21 01:40:55.843021,3
5822,1244,Wrong Item,2024-07-30 01:40:55.843024,4
5823,1109,Defective,2024-08-02 01:40:55.843028,2
5824,1014,Damaged Packaging,2024-08-01 01:40:55.843032,7
5825,1329,Wrong Item,2024-07-29 01:40:55.843035,4
5826,1367,Changed Mind,2024-07-18 01:40:55.843039,2
5827,1152,Wrong Item,2024-08-14 01:40:55.843043,1
5828,1192,Damaged Packaging,2024-07-24 01:40:55.843046,4
5829,1416,Changed Mind,2024-08-14 01:40:55.843050,8
5830,1434,Damaged Packaging,2024-08-11 01:40:55.843054,4
5831,1436,Defective,2024-08-13 01:40:55.843057,8
5832,1232,Wrong Item,2024-07-26 01:40:55.843061,3
5833,1201,Wrong Item,2024-07-21 01:40:55.843065,8
5834,1079,Damaged Packaging,2024-07-25 01:40:55.843068,6
5835,1190,Damaged Packaging,2024-07-25 01:40:55.843072,6
5836,1449,Defective,2024-08-06 01:40:55.843076,8
5837,1443,Damaged Packaging,2024-07-25 01:40:55.843079,4
5838,1399,Wrong Item,2024-07-28 01:40:55.843083,5
5839,1460,Damaged Packaging,2024-08-07 01:40:55.843087,4
5840,1324,Damaged Packaging,2024-08-07 01:40:55.843090,9
5841,1496,Changed Mind,2024-07-26 01:40:55.843094,7
5842,1175,Changed Mind,2024-07-28 01:40:55.843098,4
5843,1139,Defective,2024-07-23 01:40:55.843101,3
5844,1350,Changed Mind,2024-08-13 01:40:55.843105,6
5845,1425,Damaged Packaging,2024-08-01 01:40:55.843109,6
5846,1241,Wrong Item,2024-07-27 01:40:55.843112,9
5847,1007,Defective,2024-07-29 01:40:55.843116,5
5848,1348,Changed Mind,2024-07-28 01:40:55.843120,4
5849,1370,Defective,2024-08-07 01:40:55.843123,1
5850,1405,Changed Mind,2024-07-18 01:40:55.843127,6
5851,1288,Damaged Packaging,2024-07-29 01:40:55.843131,2
5852,1275,Defective,2024-08-12 01:40:55.843134,9
5853,1142,Damaged Packaging,2024-07-20 01:40:55.843138,4
5854,1391,Defective,2024-08-01 01:40:55.843142,2
5855,1392,Wrong Item,2024-08-15 01:40:55.843145,3
5856,1342,Defective,2024-07-24 01:40:55.843149,9
5857,1407,Changed Mind,2024-07-28 01:40:55.843153,1
5858,1411,Changed Mind,2024-07-30 01:40:55.843158,7
5859,1039,Damaged Packaging,2024-08-04 01:40:55.843161,6
5860,1343,Damaged Packaging,2024-07-20 01:40:55.843165,4
5861,1163,Defective,2024-08-05 01:40:55.843169,7
5862,1064,Damaged Packaging,2024-08-01 01:40:55.843173,1
5863,1070,Damaged Packaging,2024-07-30 01:40:55.843177,8
5864,1142,Wrong Item,2024-08-03 01:40:55.843181,6
5865,1208,Changed Mind,2024-08-14 01:40:55.843185,4
5866,1137,Wrong Item,2024-07-24 01:40:55.843188,5
5867,1420,Damaged Packaging,2024-07-25 01:40:55.843192,7
5868,1060,Defective,2024-08-13 01:40:55.843196,5
5869,1213,Damaged Packaging,2024-08-13 01:40:55.843199,5
5870,1115,Damaged Packaging,2024-07-26 01:40:55.843203,6
5871,1242,Damaged Packaging,2024-07-21 01:40:55.843206,7
5872,1227,Changed Mind,2024-08-15 01:40:55.843210,1
5873,1249,Wrong Item,2024-07-29 01:40:55.843214,3
5874,1271,Changed Mind,2024-07-27 01:40:55.843217,3
5875,1407,Damaged Packaging,2024-08-01 01:40:55.843221,1
5876,1260,Changed Mind,2024-07-20 01:40:55.843225,4
5877,1205,Defective,2024-08-13 01:40:55.843229,7
5878,1050,Changed Mind,2024-07-22 01:40:55.843232,5
5879,1427,Defective,2024-07-25 01:40:55.843236,1
5880,1038,Wrong Item,2024-08-01 01:40:55.843240,5
5881,1040,Changed Mind,2024-07-24 01:40:55.843243,2
5882,1167,Defective,2024-08-01 01:40:55.843247,8
5883,1075,Wrong Item,2024-08-14 01:40:55.843250,6
5884,1469,Damaged Packaging,2024-08-03 01:40:55.843254,7
5885,1378,Defective,2024-07-31 01:40:55.843258,3
5886,1258,Changed Mind,2024-08-15 01:40:55.843261,6
5887,1150,Defective,2024-07-28 01:40:55.843265,2
5888,1054,Damaged Packaging,2024-08-14 01:40:55.843269,7
5889,1247,Defective,2024-07-31 01:40:55.843272,6
5890,1012,Wrong Item,2024-08-11 01:40:55.843276,3
5891,1441,Changed Mind,2024-07-24 01:40:55.843280,3
5892,1120,Damaged Packaging,2024-08-11 01:40:55.843283,2
5893,1231,Defective,2024-07-21 01:40:55.843287,1
5894,1055,Damaged Packaging,2024-07-18 01:40:55.843291,6
5895,1149,Damaged Packaging,2024-08-01 01:40:55.843295,1
5896,1479,Damaged Packaging,2024-07-19 01:40:55.843298,8
5897,1190,Wrong Item,2024-08-01 01:40:55.843302,8
5898,1311,Changed Mind,2024-08-08 01:40:55.843306,2
5899,1091,Damaged Packaging,2024-07-23 01:40:55.843309,5
5900,1098,Damaged Packaging,2024-07-31 01:40:55.843313,6
5901,1463,Defective,2024-07-27 01:40:55.843316,5
5902,1094,Changed Mind,2024-07-23 01:40:55.843320,8
5903,1052,Damaged Packaging,2024-07-26 01:40:55.843324,9
5904,1151,Defective,2024-07-26 01:40:55.843327,5
5905,1411,Changed Mind,2024-07-26 01:40:55.843331,7
5906,1108,Defective,2024-07-25 01:40:55.843335,2
5907,1390,Defective,2024-07-31 01:40:55.843338,5
5908,1483,Wrong Item,2024-08-14 01:40:55.843342,5
5909,1048,Changed Mind,2024-08-10 01:40:55.843345,6
5910,1222,Changed Mind,2024-08-12 01:40:55.843349,5
5911,1049,Wrong Item,2024-08-06 01:40:55.843353,7
5912,1241,Changed Mind,2024-08-12 01:40:55.843356,8
5913,1010,Defective,2024-07-30 01:40:55.843360,9
5914,1341,Changed Mind,2024-08-12 01:40:55.843364,2
5915,1368,Changed Mind,2024-08-06 01:40:55.843367,5
5916,1436,Changed Mind,2024-07-30 01:40:55.843371,1
5917,1133,Changed Mind,2024-07-24 01:40:55.843374,4
5918,1204,Changed Mind,2024-07-25 01:40:55.843378,9
5919,1001,Changed Mind,2024-08-04 01:40:55.843382,4
5920,1478,Defective,2024-07-25 01:40:55.843385,9
5921,1397,Changed Mind,2024-08-08 01:40:55.843389,7
5922,1115,Damaged Packaging,2024-07-31 01:40:55.843393,4
5923,1245,Damaged Packaging,2024-08-04 01:40:55.843396,6
5924,1149,Defective,2024-08-13 01:40:55.843400,6
5925,1252,Wrong Item,2024-07-30 01:40:55.843404,6
5926,1263,Damaged Packaging,2024-07-27 01:40:55.843407,2
5927,1102,Defective,2024-08-02 01:40:55.843411,9
5928,1287,Damaged Packaging,2024-08-04 01:40:55.843414,2
5929,1363,Damaged Packaging,2024-08-08 01:40:55.843418,8
5930,1270,Changed Mind,2024-08-05 01:40:55.843422,8
5931,1398,Defective,2024-07-29 01:40:55.843425,7
5932,1109,Wrong Item,2024-08-03 01:40:55.843429,5
5933,1350,Changed Mind,2024-07-19 01:40:55.843433,6
5934,1389,Changed Mind,2024-07-21 01:40:55.843436,3
5935,1403,Damaged Packaging,2024-07-19 01:40:55.843440,3
5936,1469,Changed Mind,2024-08-11 01:40:55.843444,6
5937,1073,Changed Mind,2024-08-09 01:40:55.843448,1
5938,1287,Damaged Packaging,2024-07-19 01:40:55.843451,1
5939,1123,Wrong Item,2024-07-31 01:40:55.843455,4
5940,1191,Defective,2024-08-09 01:40:55.843459,1
5941,1135,Wrong Item,2024-08-01 01:40:55.843462,4
5942,1286,Defective,2024-07-23 01:40:55.843468,5
5943,1383,Wrong Item,2024-08-07 01:40:55.843472,7
5944,1444,Changed Mind,2024-07-26 01:40:55.843476,5
5945,1105,Wrong Item,2024-08-15 01:40:55.843480,9
5946,1216,Changed Mind,2024-07-24 01:40:55.843483,3
5947,1165,Damaged Packaging,2024-08-05 01:40:55.843487,5
5948,1285,Damaged Packaging,2024-07-18 01:40:55.843491,6
5949,1282,Damaged Packaging,2024-07-30 01:40:55.843494,2
5950,1266,Damaged Packaging,2024-07-23 01:40:55.843498,2
5951,1035,Damaged Packaging,2024-08-11 01:40:55.843502,6
5952,1198,Changed Mind,2024-08-11 01:40:55.843505,1
5953,1411,Wrong Item,2024-07-22 01:40:55.843509,2
5954,1141,Changed Mind,2024-07-28 01:40:55.843513,9
5955,1434,Wrong Item,2024-08-14 01:40:55.843516,1
5956,1214,Defective,2024-08-04 01:40:55.843520,6
5957,1435,Damaged Packaging,2024-07-20 01:40:55.843523,5
5958,1356,Damaged Packaging,2024-08-04 01:40:55.843527,1
5959,1439,Damaged Packaging,2024-07-24 01:40:55.843531,8
5960,1406,Defective,2024-08-04 01:40:55.843534,3
5961,1175,Wrong Item,2024-08-03 01:40:55.843538,5
5962,1267,Wrong Item,2024-07-18 01:40:55.843542,4
5963,1208,Damaged Packaging,2024-07-23 01:40:55.843545,6
5964,1272,Changed Mind,2024-07-19 01:40:55.843549,2
5965,1409,Defective,2024-08-01 01:40:55.843553,2
5966,1494,Wrong Item,2024-08-03 01:40:55.843556,7
5967,1046,Defective,2024-07-31 01:40:55.843560,3
5968,1296,Wrong Item,2024-08-04 01:40:55.843564,5
5969,1059,Changed Mind,2024-08-03 01:40:55.843567,5
5970,1031,Wrong Item,2024-07-25 01:40:55.843571,7
5971,1290,Defective,2024-08-15 01:40:55.843574,9
5972,1395,Changed Mind,2024-08-16 01:40:55.843578,5
5973,1336,Damaged Packaging,2024-07-30 01:40:55.843582,7
5974,1388,Changed Mind,2024-07-18 01:40:55.843586,6
5975,1048,Damaged Packaging,2024-07-21 01:40:55.843590,5
5976,1479,Changed Mind,2024-07-31 01:40:55.843593,5
5977,1379,Wrong Item,2024-08-13 01:40:55.843597,7
5978,1188,Wrong Item,2024-08-13 01:40:55.843601,1
5979,1327,Defective,2024-07-19 01:40:55.843605,7
5980,1220,Defective,2024-08-03 01:40:55.843608,9
5981,1478,Defective,2024-07-29 01:40:55.843612,2
5982,1418,Wrong Item,2024-08-08 01:40:55.843616,9
5983,1478,Wrong Item,2024-07-22 01:40:55.843619,8
5984,1425,Defective,2024-08-09 01:40:55.843623,8
5985,1213,Defective,2024-08-01 01:40:55.843627,7
5986,1108,Wrong Item,2024-08-02 01:40:55.843630,4
5987,1325,Defective,2024-08-12 01:40:55.843634,9
5988,1214,Wrong Item,2024-08-12 01:40:55.843638,3
5989,1396,Wrong Item,2024-07-31 01:40:55.843641,2
5990,1293,Changed Mind,2024-08-16 01:40:55.843645,7
5991,1092,Wrong Item,2024-08-07 01:40:55.843648,2
5992,1202,Defective,2024-08-01 01:40:55.843652,6
5993,1242,Changed Mind,2024-08-06 01:40:55.843656,5
5994,1207,Damaged Packaging,2024-07-23 01:40:55.843659,4
5995,1172,Wrong Item,2024-07-23 01:40:55.843663,7
5996,1067,Damaged Packaging,2024-08-16 01:40:55.843667,2
5997,1183,Defective,2024-08-01 01:40:55.843670,2
5998,1085,Defective,2024-07-26 01:40:55.843674,2
5999,1397,Changed Mind,2024-08-10 01:40:55.843677,7
6000,1144,Damaged Packaging,2024-08-03 01:40:55.843681,5
